NAME	TITLE	SCORE	
SLC25A53		0.09583105	
CDK18		0.095746726	
PET117		0.09550188	
DZANK1		0.09533727	
TPP2		0.09531066	
UBE2A		0.09523244	
PITPNM1		0.09513349	
SHOC2		0.09513049	
PLCB4		0.09496599	
FAM118B		0.09491713	
LARP4B		0.09488244	
GDPGP1		0.09476804	
C19orf81		0.09472403	
GET1		0.094656534	
CYP27C1		0.09443421	
GLE1		0.09442918	
ENKD1		0.09438482	
IER3IP1		0.09438347	
H2BC21		0.09430118	
CENPN		0.09408934	
CDPF1		0.09397966	
ARPIN-AP3S2		0.09396992	
TMEM121		0.09393805	
ZNF830		0.09386372	
NELFE		0.093813814	
KCNIP2		0.09373787	
LRIG2		0.093354665	
TBC1D19		0.09333453	
MAPKAPK5-AS1		0.09327829	
C8orf88		0.09326858	
ZSCAN20		0.09313426	
ZCCHC17		0.0930161	
BCDIN3D		0.09294275	
CDR2L		0.092917815	
BAMBI		0.09287264	
NSRP1		0.09286487	
USP31		0.092766106	
RPL22		0.092702635	
YME1L1		0.092692465	
TMEM101		0.092505895	
CDCA8		0.09249185	
TFAP2C		0.092456326	
SLC10A7		0.09237087	
ARL17B		0.09235242	
FAM156B		0.092314556	
ETV2		0.09219281	
PPIH		0.0921837	
HMGN4		0.09217051	
USP18		0.09215099	
ZNF221		0.092031576	
ENTPD1		0.09189932	
TSEN54		0.09186928	
PQBP1		0.091826156	
TEN1-CDK3		0.09168709	
MPP3		0.091685586	
ZNF343		0.09154919	
PTPN4		0.091504104	
KDM7A		0.09149238	
MUL1		0.091443874	
ACTR10		0.09137013	
ZDBF2		0.09129787	
U2AF1		0.09129537	
SLC66A1L		0.091214366	
FMN1		0.09120545	
SLC35F6		0.09100053	
SPX		0.09092393	
RAB11FIP4		0.09068599	
VPS4B		0.090535596	
LINC01139		0.09049816	
ZNF574		0.09048191	
ALG6		0.09043072	
NKIRAS1		0.090267345	
LINC02802		0.09026398	
EIF2AK1		0.090207554	
C19orf44		0.0901929	
LY6E-DT		0.090153314	
APOE		0.08990844	
ZNF502		0.0898195	
NLGN3		0.08980192	
ATG7		0.08973901	
EXOSC3		0.08952453	
CDNF		0.089478716	
MIR210HG		0.08944363	
CENPM		0.08939943	
C6orf62		0.08935828	
MSX1		0.0892183	
CCDC71		0.08900002	
FOXN2		0.08890685	
GALNT10		0.08885045	
FPGT		0.08882044	
MTLN		0.088794	
NFIX		0.088702545	
PIH1D2		0.08869941	
PPCDC		0.08868086	
KHDC4		0.08862922	
ZC3H12B		0.088596396	
TNRC6B		0.08855211	
TTF1		0.08850057	
DAGLB		0.08843759	
CSPG5		0.08842504	
TNXB		0.088302456	
LINC01547		0.08814821	
NUDT1		0.08804551	
PPP1R8		0.0880257	
HOXA1		0.088018	
PARP2		0.08800498	
MFSD13A		0.087963074	
TSPYL1		0.08795532	
RTCA		0.08794434	
MCPH1		0.08784567	
NAA16		0.087821566	
IQCH		0.08781362	
GPR89B		0.08776778	
PTPRM		0.087765396	
TAF5L		0.08757138	
LMO7		0.08753676	
FBXO16		0.08737572	
METTL18		0.08733494	
WDPCP		0.0872669	
APOL6		0.08726502	
INVS		0.0872429	
TRIAP1		0.087223165	
RPL35		0.08720524	
B9D2		0.087113984	
RPS10-NUDT3		0.08668012	
TMEM131L		0.08647413	
FERMT1		0.08638888	
HEATR6		0.08628083	
ARHGAP10		0.086164564	
GABRA3		0.08615471	
ATF5		0.08573751	
PIAS2		0.0856672	
SLC16A2		0.085665084	
RGS20		0.08552018	
LDOC1		0.08547246	
CETN2		0.08532256	
GDPD3		0.085269876	
RNASEH2B		0.08526692	
PDCD6IP-DT		0.085245036	
FAM53A		0.08522624	
JMJD1C		0.08518825	
FEM1C		0.08516217	
TRMT2B		0.085131876	
AKAP17A		0.08499869	
TMEM38B		0.08488481	
YARS2		0.08488369	
UBLCP1		0.08486092	
PEX6		0.084833555	
SUCLG2		0.08478093	
HSD17B8		0.084779516	
AK9		0.08469045	
ENOSF1		0.08463925	
PMVK		0.08461837	
ZNF333		0.08458781	
ECD		0.084512554	
LTN1		0.0844104	
NEK7		0.08426482	
MUSTN1		0.08412579	
DDHD2		0.08400558	
LINC01409		0.08394662	
PLA2G4A		0.083940454	
TPMT		0.083925314	
SSR2		0.08384417	
SKA3		0.083776794	
NUP188		0.08357348	
ANXA7		0.083566986	
GSS		0.08349254	
PITHD1		0.08340999	
MTM1		0.08337928	
POLK		0.08323269	
ARMC8		0.08316479	
HSF4		0.08295637	
ARFGAP1		0.082927436	
HAT1		0.08283659	
ENOPH1		0.082802616	
FAM53C		0.0825626	
CCDC163		0.082015224	
ZMAT2		0.08166628	
FNBP4		0.08152478	
ACP1		0.08130946	
MANBAL		0.08126539	
MYO19		0.08116935	
ZNF557		0.08116631	
BRSK1		0.08114865	
ERAL1		0.081065156	
ZC3HC1		0.080814786	
RFX3		0.08080918	
CREB1		0.08073715	
RPL10A		0.080705404	
USF1		0.08070376	
PRPSAP2		0.08068051	
TMEM234		0.08062024	
PCED1B		0.0804677	
PLA2G4B		0.08036251	
CGB7		0.080355056	
CERKL		0.08030587	
PDZD7		0.08026074	
MLX		0.0801272	
CCDC125		0.07999344	
ST3GAL2		0.07998733	
MMP24		0.07981328	
C1QTNF12		0.07971913	
ERG28		0.07971003	
KIF2C		0.07969971	
ANKRD54		0.07966131	
CWF19L1		0.0796393	
LY6G5B		0.07962302	
ANXA10		0.07961767	
SUMF2		0.07945198	
SLIT2		0.07942629	
EPHA4		0.079341926	
MTRES1		0.07932636	
CENPI		0.07921498	
CARD14		0.07919925	
GPBP1L1		0.0791428	
MIS12		0.07905777	
IST1		0.079010196	
PIGQ		0.07898633	
SNRPB2		0.07896023	
FAM20B		0.07895693	
STARD8		0.078778364	
RASD2		0.078608885	
POLR2K		0.07859165	
GSK3A		0.07858232	
USO1		0.078576684	
TACC3		0.07851415	
H3C10		0.07829758	
EIF4H		0.07824846	
PRPF38B		0.0782267	
ZNF567		0.07821834	
GPT		0.078205064	
ANKRD20A1		0.07809723	
YTHDF2		0.07806908	
IRAK1BP1		0.078063264	
GLYCTK		0.078001566	
SMAD6		0.07786091	
ZNF773		0.07761436	
ZFP91		0.077606075	
RORA		0.07755345	
SLC25A43		0.07754707	
GATAD1		0.077472754	
CCDC61		0.077436715	
ZBTB8OS		0.07740865	
RUFY1		0.077205636	
SPPL2B		0.07716307	
GGT1		0.07698618	
BNIPL		0.076945014	
MED26		0.07687365	
ACVR1		0.07678758	
ZNF100		0.07674327	
TSSK6		0.076719135	
LAMTOR5		0.07664755	
FMN2		0.07663723	
IL15		0.076535456	
HES6		0.07651309	
TBXA2R		0.076463014	
FBXW5		0.07632706	
CDC37L1		0.076317444	
ATXN7L2		0.07625009	
MTG1		0.076244235	
SLC4A4		0.076226205	
AP1S1		0.076102294	
SETMAR		0.07586806	
PAQR5		0.07576476	
POC1A		0.075763	
IL17B		0.07560103	
THUMPD1		0.075474635	
PSMD13		0.07534915	
SUV39H1		0.07528375	
FSD1		0.07521634	
ARHGAP30		0.07517954	
ZNF596		0.075124115	
TMEM9B		0.07510391	
KATNB1		0.07502781	
EEF1AKMT3		0.074929826	
RNF112		0.074843414	
THAP6		0.07477683	
TUBB4B		0.07477509	
PARD6A		0.07464197	
EIF3F		0.07448559	
ZNF497		0.07444807	
SELENOS		0.07441679	
SNX10		0.074385	
CIAO2B		0.07436368	
CASP10		0.074347354	
PGLS		0.07392128	
GABRE		0.07382959	
HSCB		0.07364344	
ZNF667-AS1		0.07359744	
FUNDC1		0.07345677	
NETO2		0.07342474	
MRPS33		0.07328496	
TRAPPC4		0.07321133	
FANK1		0.07305466	
KRBOX1		0.07294744	
GLDC		0.07288151	
ALKBH5		0.072783254	
PWWP3A		0.07270463	
RBM8A		0.072688974	
TAF12		0.072683804	
TMEM178A		0.07259949	
PCDHB9		0.07242452	
PRUNE2		0.07229996	
KIAA1958		0.07211839	
LMBRD1		0.07198627	
FAM126B		0.07195641	
MED8		0.07181658	
BEND4		0.0717466	
CECR7		0.0717425	
ZNF805		0.071610644	
SLC41A3		0.07158102	
MORN2		0.0714937	
MON2		0.07148568	
ZNF462		0.07142263	
COMMD6		0.07132356	
ZFHX2		0.07130803	
PPFIA3		0.07119531	
SCNN1A		0.07111246	
DUXAP8		0.071018666	
DNAJC16		0.07101578	
EIF2AK4		0.07092096	
MIGA2		0.07080753	
ZNF511		0.070761956	
PARP12		0.070615776	
SNCG		0.07058504	
STK38L		0.07055925	
HDAC10		0.070460625	
SMAD7		0.07029623	
DEGS1		0.07027524	
CIB1		0.07024794	
TMEM161B		0.07018635	
RWDD2A		0.070131354	
DNTTIP1		0.07011252	
RDH5		0.07009412	
C11orf49		0.06994423	
DCTN1		0.06994198	
RPUSD3		0.069917426	
PRKCH		0.06981407	
RIT1		0.069807984	
MFSD9		0.06974848	
RNFT1-DT		0.06970231	
TMEM182		0.06967014	
GTF2IRD1		0.06964423	
CARD8		0.06936315	
TIMM23B		0.06930127	
CWC22		0.069099456	
SMC5		0.069047935	
ZNF782		0.068673514	
UBE2L6		0.06864174	
TRAM1L1		0.06856391	
NPIPB6		0.06853596	
ZBTB49		0.06844936	
HBP1		0.06840404	
ASB16		0.06832505	
DOC2B		0.06830553	
WDR82		0.0682953	
AKAP11		0.06826979	
ZNF585B		0.06822234	
DDTL		0.068199374	
S100A3		0.068157144	
MAD2L1BP		0.06808814	
UNKL		0.068021804	
PPT2-EGFL8		0.06799353	
ZNF529		0.06794212	
CYGB		0.06791546	
FLVCR1-DT		0.067862555	
GLCCI1		0.06777733	
ZNF581		0.067673974	
LRRC27		0.06756506	
PRMT7		0.06748571	
OARD1		0.06744248	
PLEKHA4		0.067242935	
OPLAH		0.067056485	
SRD5A1		0.06702646	
USP3		0.06696874	
SMARCA1		0.066641815	
PI4K2A		0.066473775	
INAFM1		0.066436924	
ABRAXAS2		0.06642652	
EPOR		0.0663657	
MOB4		0.066332445	
LINC00937		0.06621687	
PEX11A		0.0661482	
ABHD5		0.06612037	
PIK3C3		0.06595331	
PLS1		0.065907866	
ATL2		0.06580812	
ZNF420		0.06579232	
PAQR3		0.06578727	
BRICD5		0.06553518	
PLOD3		0.06543789	
ZNF600		0.06541182	
TOX		0.065402225	
UBTD1		0.06537743	
TBC1D22A		0.0652778	
HABP4		0.0652117	
TENT5A		0.06520831	
SPRYD7		0.06511184	
LTA4H		0.06492965	
C22orf23		0.06492242	
PRKCA		0.06487408	
MOB2		0.0647304	
MYOM1		0.06470325	
GGT7		0.06468358	
SASS6		0.064683475	
CENPL		0.06455934	
PMS2		0.06454688	
UBA2		0.06446188	
GOLGA8A		0.0644172	
DUSP1		0.06439518	
ZNF823		0.064382106	
ANG		0.06435817	
ARL6IP4		0.06432465	
SSNA1		0.064303875	
VBP1		0.06399852	
UBXN11		0.063981354	
C2		0.0638693	
GPR155		0.0638408	
ARHGEF7		0.063676946	
MIR4458HG		0.06341597	
TMEM262		0.06333267	
TMCO1		0.063230105	
TSTD2		0.0632238	
ZNF44		0.06317196	
ALKBH1		0.06315753	
SNHG28		0.06310832	
PRMT9		0.06309437	
AFTPH		0.06286305	
DHRS7B		0.06277992	
PEDS1		0.062771894	
RABEP2		0.062721446	
TXNRD2		0.062652886	
SLC35D2		0.06261949	
MRPS31		0.062616035	
THAP1		0.06258856	
FHIP2A		0.06255606	
MED20		0.062476236	
SLC22A5		0.06240969	
NAA60		0.062348925	
ESF1		0.06231929	
RAG1		0.06226133	
PIK3R3		0.062260542	
CLMP		0.06203314	
TMEM265		0.061944332	
MRPS6		0.061917517	
LRRC8B		0.06186059	
RAP2A		0.061691664	
ZNF185		0.061564494	
ZNF212		0.061457314	
INO80D		0.061430268	
CEP83		0.0614101	
KLHL26		0.061404135	
CDRT4		0.06140401	
FAM219A		0.061352618	
ADAMTS3		0.061207015	
BEX5		0.06106878	
PITPNA		0.061044335	
HSD17B1		0.060981095	
STX1B		0.060955122	
B4GALT7		0.060941886	
G2E3		0.0609256	
STX6		0.060829047	
SLC29A2		0.060792428	
ARPP19		0.060740113	
NDUFC1		0.06072015	
ZBTB24		0.060650706	
SCAMP1-AS1		0.060629886	
ARMC10		0.060560543	
DDOST		0.06049856	
ZKSCAN2-DT		0.06041526	
CPXM1		0.060336098	
NUDT13		0.060278762	
SHLD1		0.06027648	
ZNRF2		0.060220554	
METTL25		0.060154174	
UQCRC2		0.06013376	
TSEN34		0.060073446	
GNG10		0.059924606	
BLOC1S1		0.05988654	
FSD1L		0.059730276	
WBP11		0.059685223	
TWF1		0.05965473	
RNF4		0.05957139	
FBLN7		0.059434798	
ARAP2		0.059382796	
MBLAC1		0.05924467	
NEGR1		0.059204515	
DNASE1L2		0.059096817	
MRPL51		0.05908422	
MAEA		0.059067193	
GMEB2		0.058959085	
OGFOD2		0.05869895	
TRIM66		0.058664024	
ROBO3		0.058659106	
FHAD1		0.058579516	
PDCD2		0.058549453	
SIRT4		0.058462802	
ADARB1		0.058414366	
ADPRM		0.05836572	
CDADC1		0.058333788	
RIBC1		0.058290742	
PGBD4		0.05827017	
SPAG1		0.058191303	
NUP50-DT		0.05814728	
PRKCZ		0.058143888	
NAALADL2		0.05801709	
NBN		0.05798108	
SLC66A2		0.05788993	
DBH		0.057678077	
FOXF1		0.05759547	
TK1		0.05754362	
MOB3B		0.057514757	
MAP4K3		0.057417683	
LINC01572		0.057391725	
NOTCH2NLA		0.057355016	
R3HCC1L		0.05722969	
RAB30-DT		0.057103362	
KCTD15		0.05706599	
TOMM40L		0.05706213	
UNC5CL		0.057004422	
KIF7		0.056758583	
CXADR		0.056748442	
RBPMS2		0.05666479	
KPNA4		0.056613404	
STYXL1		0.05659977	
LINC00997		0.05659829	
TOP1MT		0.056572698	
BMP2K		0.056556363	
PARP10		0.05648344	
NFKB1		0.056474887	
FAM120C		0.05644931	
NDOR1		0.056371275	
HDHD5		0.056330472	
FAM204A		0.056268446	
CPSF1		0.056199778	
PRIMPOL		0.05612007	
USP43		0.05605518	
NPIPB4		0.055982087	
DCHS1		0.055951204	
ZW10		0.055915423	
CSNK2A3		0.055856764	
PDZK1		0.055813156	
MXD4		0.05574761	
NAB2		0.055722695	
TGIF2		0.055593617	
IGFN1		0.055566996	
C6orf132		0.055545896	
ZGPAT		0.05553009	
PYM1		0.055509206	
BORCS8		0.05550326	
CFD		0.055373725	
TAF6L		0.055325083	
EPG5		0.055288553	
ABCC10		0.05512311	
ZNF546		0.05494774	
TAX1BP3		0.05493837	
TUBA8		0.05490557	
TCAP		0.054879926	
MKNK1		0.054830607	
MIR646HG		0.05468856	
COX4I1		0.05457763	
ORMDL1		0.054541606	
BORCS5		0.054471835	
FOXL1		0.054418266	
ZNF761		0.054409534	
FAM218A		0.054408666	
PTOV1		0.054287743	
FUOM		0.05421754	
C18orf25		0.054150015	
FAM169A		0.054125726	
GINS4		0.05411134	
LPCAT4		0.05408525	
MTERF4		0.054037794	
PPP1R10		0.053994704	
GCLC		0.053990472	
SMIM7		0.053975213	
IFT22		0.053949744	
LURAP1		0.05394115	
ZNF653		0.053771935	
MRPL40		0.053696737	
PSPH		0.05368452	
HSD11B1L		0.05367729	
UBR5		0.053666152	
AHR		0.053651508	
ZHX1-C8orf76		0.053600695	
IDH3A		0.0535941	
TMEM185A		0.053546257	
OCIAD1		0.053525176	
ZRANB3		0.053377334	
RREB1		0.053303625	
TLNRD1		0.0531159	
DPH5		0.05311464	
AGAP5		0.053080995	
PARPBP		0.053060714	
TEFM		0.05296377	
BICRA		0.05287683	
ZBTB26		0.052824773	
EFCAB11		0.05275237	
ANKRD13A		0.05260062	
RNF13		0.05250846	
ABAT		0.05248916	
RNF167		0.052452683	
CKAP4		0.052420627	
APOM		0.052277826	
PARP3		0.052252427	
NBEAL1		0.05224879	
COX7C		0.052246522	
RAB18		0.052243605	
NADSYN1		0.052188773	
ZSCAN5A		0.05206643	
IGFBP3		0.052048467	
FTCD		0.052037947	
FAM227B		0.051791508	
DHDDS		0.05175802	
SHQ1		0.051744778	
EIF3D		0.05161368	
LINC01410		0.051600106	
AFF3		0.051465485	
MRPS22		0.051355105	
LINC01273		0.05127949	
FHL2		0.051116966	
BRF2		0.051097296	
HIGD2A		0.051070526	
CDKL1		0.05106485	
MAGOHB		0.051014904	
CCDC189		0.050986793	
AK3		0.05093893	
ESRP2		0.050885204	
GGCT		0.050832644	
FAM3A		0.050764177	
CNKSR3		0.05074778	
RBM12		0.0507309	
TMEM42		0.05061246	
SCD5		0.05051814	
ESS2		0.050496463	
FBXO41		0.050494023	
ANXA2R		0.050443377	
SH2D3A		0.05029062	
AKR1C3		0.050247125	
C3orf62		0.050189886	
CDK11A		0.05015762	
TCAIM		0.050125327	
USP15		0.049969375	
HSPB1		0.04992145	
RTN4IP1		0.049908068	
TMEM208		0.049892075	
AUH		0.04974425	
SNAI1		0.04960949	
RC3H1		0.04957726	
FOXH1		0.049414992	
TFCP2		0.04941211	
ELP6		0.04933334	
C4orf36		0.049308266	
AUNIP		0.049305752	
EFNB2		0.04921718	
E2F6		0.049115878	
GIPC1		0.049039513	
HSF2BP		0.04903035	
BMPR1A		0.048792653	
HARS2		0.04858709	
SLC29A4		0.048520856	
LCA5L		0.04850881	
PIGK		0.048494052	
PCGF1		0.04849292	
HECTD2		0.04844199	
USP6		0.0483925	
RARRES1		0.048388384	
BCL10		0.048360683	
ZNF717		0.048183348	
FBXO48		0.048082847	
GRIPAP1		0.04804415	
TIRAP		0.04793924	
NIF3L1		0.04792875	
TLR1		0.047860987	
PSPC1		0.047746655	
RPS17		0.047731135	
FAM157C		0.047723603	
F11R		0.047718965	
GRIN2D		0.04767566	
SHANK1		0.047610927	
TM4SF19		0.047529623	
PRKRIP1		0.047489505	
ZNF543		0.047458574	
LINC01003		0.047458198	
GPR68		0.04735269	
MED13		0.0473454	
TMEM190		0.04733379	
KCNK6		0.047295377	
CALM1		0.04728377	
PABPC4		0.047249734	
CEP97		0.047171265	
MALSU1		0.047122587	
GTF2H2		0.047092512	
RHBDL1		0.04696549	
ENO2		0.04690781	
EXD2		0.046877768	
SIAE		0.046809398	
GSAP		0.046777	
ACTL6A		0.04670458	
ANTKMT		0.04670022	
FANCA		0.046633705	
STPG1		0.046632107	
KCTD3		0.04662841	
CMAS		0.046604432	
CNIH4		0.046578903	
ZNF461		0.046467587	
LONP2		0.046269342	
PABPC1L		0.046249654	
MED16		0.04608486	
MRPL1		0.04603307	
PANX2		0.045992598	
PPP1R3D		0.045869946	
ZNF25		0.045676146	
ERP44		0.04564711	
TEX2		0.04559323	
TSC22D3		0.0455866	
ANKRD26		0.04555966	
BRD9		0.045522995	
DNAAF3		0.04550262	
KAT8		0.045402147	
RPE		0.04528284	
COX16		0.04526058	
TVP23C		0.04519561	
FHIP1A		0.045171976	
TIAL1		0.045170244	
GDPD1		0.045167115	
FBXO42		0.04498806	
TRA2B		0.044971585	
DHRS4L2		0.04493579	
ZNF281		0.044865664	
ZNF45		0.04482301	
ZSCAN25		0.044820137	
PUS3		0.04478756	
MAIP1		0.044721197	
NECAP2		0.04455581	
ZNF284		0.044509467	
IMPACT		0.044198718	
GARNL3		0.044124164	
TECPR1		0.044092122	
SLC22A23		0.044089776	
ACYP2		0.044061482	
RAD51B		0.043968815	
COX18		0.043818016	
VAPA		0.043687485	
STK19		0.04364084	
REEP4		0.043600716	
C2orf76		0.043520566	
THOC1		0.04346858	
GASAL1		0.043422956	
CCNT2		0.043342594	
RNASEH2A		0.043292806	
ENY2		0.043199006	
GTF2H3		0.043133955	
RPA3		0.043104246	
LINC01534		0.04307169	
PIP5KL1		0.04295563	
PPP1R9B		0.042920873	
ISL1		0.042886715	
BORA		0.042826716	
SERTAD3		0.042221762	
SOX12		0.0420388	
TAF5		0.042022623	
NUDT16		0.04182141	
H2AJ		0.04171329	
SLC25A25		0.041625086	
PPWD1		0.04153136	
DLL3		0.041428264	
TYSND1		0.04114284	
PHF1		0.04103017	
DTWD2		0.040981244	
IRF1-AS1		0.04068968	
OSBPL6		0.04068294	
TRAPPC2L		0.04066596	
TMEM167B		0.040557303	
MAGOH		0.040554732	
ARPC4-TTLL3		0.040507898	
ACBD7		0.0404638	
ATP2A1		0.040400475	
RNASEH1		0.04037296	
SH3TC2		0.04035347	
TATDN3		0.04032258	
GALNT4		0.04031475	
CHUK		0.040270325	
SMARCAD1		0.04011477	
NFS1		0.040035244	
SPCS2		0.040001437	
DYM		0.03987791	
YY2		0.039852902	
CNPPD1		0.039775863	
CREB3L2		0.039636705	
LIN37		0.039629404	
SH3BGRL2		0.039512664	
PLEKHJ1		0.03950954	
C16orf72		0.039494794	
TMEM143		0.039440323	
RECQL4		0.039374683	
ZNF562		0.039329376	
ACD		0.0392124	
RMDN3		0.0390699	
CDC16		0.038977575	
HOMER1		0.038848907	
AFG3L2		0.038824234	
CFAP70		0.038783036	
ASTE1		0.03876237	
MED22		0.038704585	
TSPOAP1		0.038669694	
ATG14		0.038450647	
ZNF7		0.038328703	
TP53		0.03831796	
FAM114A2		0.038236436	
TMEM43		0.038213275	
CNPY4		0.038113218	
TMPPE		0.03794992	
GULP1		0.037824042	
ALG13		0.03773114	
XRCC2		0.03765659	
GHITM		0.037627388	
TMEM19		0.037611693	
GTF2B		0.03754637	
NUDCD2		0.037498236	
SLC25A20		0.037464056	
MAP6D1		0.037442967	
RNF123		0.037393965	
DLL1		0.037283927	
AJAP1		0.037176866	
TTC8		0.037168276	
CENPW		0.03713518	
CACNB1		0.037129384	
CDIN1		0.037073735	
ERC2		0.03694407	
LCLAT1		0.036817677	
CACNG8		0.036682166	
MICU3		0.03664863	
DPP4		0.036625445	
GPR108		0.03660758	
COMMD5		0.036509633	
TBC1D7		0.036457848	
CHAD		0.036182594	
CFL2		0.036118116	
HOXD4		0.035935625	
LAMTOR3		0.035933867	
RNF8		0.035884816	
ZNF408		0.03584371	
CAPN1		0.03583832	
RANBP3		0.035816755	
ZNF800		0.03570052	
C9orf85		0.03568945	
SHLD2		0.035582528	
WWP1		0.035469487	
STXBP4		0.035340972	
BAP1		0.035249013	
RPUSD2		0.03523377	
ACTR3B		0.035103712	
ARMT1		0.03507802	
KLF12		0.03492437	
SNHG30		0.03489513	
MDM4		0.03489118	
ATF2		0.034875836	
PDE4B		0.03477527	
DCUN1D2		0.034627434	
TRPM7		0.034606107	
RELL1		0.034568872	
HPF1		0.03449234	
ELP1		0.03439957	
CRLF1		0.03433142	
POLD4		0.03430472	
SRF		0.034296017	
HNRNPLL		0.03415302	
MRPS9		0.03415158	
INO80E		0.03415077	
CNST		0.03410289	
FAM83D		0.0340812	
RNF166		0.03397143	
HRH1		0.033938255	
FBXW11		0.03390093	
NUDT15		0.033899464	
TNFRSF13C		0.033892598	
UBE2Q1		0.0338865	
TMA7		0.033828113	
DPM3		0.033799924	
CMC2		0.033548295	
ATP5PD		0.033405058	
METTL21A		0.03338058	
TCEAL9		0.033242512	
TMEM250		0.03324134	
TMEM202-AS1		0.033195667	
METTL8		0.033121724	
MYL9		0.032937877	
INTS5		0.032935426	
MRGPRF		0.03292464	
CEPT1		0.03291779	
ERH		0.032889914	
COPG1		0.032859016	
TATDN2		0.03283777	
PIGL		0.032796126	
UGP2		0.03270342	
AKR1C2		0.032693025	
ACAP1		0.032646533	
PIM3		0.032584496	
BCKDHA		0.03256905	
EXTL1		0.03256384	
SHLD3		0.032477424	
NPIPA7		0.032395445	
NRIP2		0.03216126	
POLR2J2		0.03212718	
PSMC3IP		0.032081928	
PDCL3		0.03205928	
PCDH11X		0.031966113	
SEC61B		0.031785063	
KIF21A		0.031684335	
ZNF222		0.03157486	
PPP2R5B		0.031572793	
CTBS		0.031565875	
PITPNB		0.0315535	
WIPI2		0.031534098	
MEMO1		0.031429384	
ANXA9		0.031428013	
BUB3		0.03139746	
CS		0.031396113	
SLC16A6		0.03129618	
NIT2		0.031292383	
TMEM14A		0.031082748	
NONO		0.030858876	
MGA		0.030816361	
STXBP3		0.030798174	
ZNF880		0.030772163	
C19orf71		0.030690208	
AJM1		0.030670995	
FMR1		0.030664524	
ZBED5		0.03051939	
DOLPP1		0.03047558	
PFKL		0.0303473	
ADGRB1		0.030345527	
ULBP2		0.030230356	
ZGLP1		0.030027179	
COPS8		0.029933352	
N6AMT1		0.029884024	
TGFBR3L		0.029792868	
C1orf112		0.029753765	
TRAPPC8		0.029731978	
PPA2		0.029731395	
PDE8A		0.029729163	
NKX3-1		0.029680759	
LAT2		0.029663302	
WDR54		0.029483693	
SAR1A		0.0294495	
IQCD		0.029370777	
LIFR		0.029344521	
SRA1		0.02932994	
SGO1		0.029292043	
TRIT1		0.029222323	
RGS17		0.02921134	
LYRM1		0.029163882	
B4GALNT4		0.029122807	
ZSWIM1		0.029100763	
CALHM2		0.029020445	
KLF15		0.02890599	
C5AR1		0.028881287	
ASB13		0.028748846	
S100A5		0.028507909	
ZNF552		0.028406367	
NDEL1		0.028222378	
RAB11FIP5		0.028198108	
PSG9		0.027989725	
IFIT3		0.027952632	
NTPCR		0.027815292	
GTF3C4		0.027771523	
ZNF407-AS1		0.027731003	
FAM83B		0.027642928	
EXOSC1		0.027631544	
FBXO8		0.027521217	
NKRF		0.027456079	
TRNT1		0.027104354	
RBM7		0.026925396	
CLN5		0.026917946	
SFPQ		0.02686423	
DOLK		0.02680991	
TRIM73		0.026802357	
PTPN11		0.026703093	
PHOSPHO2		0.026631521	
CASP7		0.026575655	
CAAP1		0.026481353	
NOL12		0.02647133	
RPS15		0.026458116	
CCDC115		0.02644091	
GOLGA8H		0.026245559	
TMC7		0.026234163	
IBA57		0.02610219	
TFIP11		0.026072584	
FGFBP3		0.026025461	
IMMP1L		0.025969941	
H2BC5		0.025840092	
ZNF132		0.025730675	
ZMYND15		0.025706733	
SLC4A2		0.02554911	
TMEM60		0.025386922	
TSPAN9		0.0253617	
C12orf76		0.025050856	
HDAC7		0.025042117	
KDM4B		0.025007037	
GRAMD1A		0.02497406	
HNRNPU		0.02492215	
ZC3HAV1		0.024815366	
REEP6		0.024804665	
RGS10		0.02480023	
CAMKK1		0.024730125	
ARL14EP		0.024711177	
RP2		0.024551593	
ALG11		0.024548067	
DNTTIP2		0.024546728	
BATF2		0.02448863	
RBPMS		0.024459774	
UCN		0.024402823	
CYREN		0.024384588	
C2orf15		0.024358181	
C12orf60		0.02431763	
GDF1		0.024226516	
MSI2		0.024065787	
MRPL16		0.023978597	
FZD8		0.023925401	
MFSD14A		0.023759117	
TOP3A		0.023595273	
ELK4		0.023431648	
OCLN		0.023319446	
ONECUT1		0.023303749	
SP1		0.02323116	
HLA-C		0.023218617	
S100A2		0.023084633	
PDIA2		0.023082472	
BAHD1		0.022989448	
LINC00205		0.022969462	
MAP2K5-DT		0.02276569	
KCTD21		0.02272535	
MRPL58		0.022678308	
SPDYE3		0.022380935	
ZNF519		0.022226887	
SH3RF2		0.022222605	
CAMK2N1		0.022203276	
CIPC		0.022135183	
ZNF696		0.022117296	
RWDD3		0.022113714	
ZDHHC4		0.021872152	
SPR		0.021821188	
PCDHA2		0.021806799	
TRIM46		0.021790272	
HPRT1		0.021786874	
CDHR4		0.021717418	
CDKL2		0.021655813	
TMEM249		0.021634318	
PGAP2		0.021499133	
KDM4D		0.021456074	
DFFB		0.021436557	
ACSF3		0.021435725	
MYPOP		0.021336257	
ZMYND19		0.021146145	
H2BC12		0.021126803	
GTPBP8		0.020995589	
DDN		0.02098739	
KRT10-AS1		0.02096771	
CENATAC-DT		0.020911694	
PSMB6		0.020831605	
SGCE		0.020586018	
STK11		0.020529352	
IFIT5		0.020450491	
FBXO34		0.020284371	
PLAU		0.020276114	
RIMKLA		0.02023166	
SNHG6		0.02022855	
ZNF169		0.020204322	
UQCR10		0.020144075	
MAN1A1		0.020117056	
